time,avg_cooperation,fully_noncoop,noncoop,cond_coop,coop,fully_coop
0,0.5,4,4,4,4,4
1,0.5,4,4,4,4,4
2,0.5,4,4,4,4,4
3,0.5,4,4,4,4,4
<<<<<<< Updated upstream
4,0.475,4,5,4,3,4
5,0.475,4,5,4,3,4
6,0.475,4,5,4,3,4
7,0.475,4,5,4,3,4
8,0.475,4,5,4,3,4
9,0.4375,4,6,5,1,4
10,0.4375,4,6,5,1,4
11,0.4375,4,6,5,1,4
12,0.4375,4,6,5,1,4
13,0.4375,4,6,5,1,4
14,0.4125,4,7,3,4,2
15,0.4125,4,7,3,4,2
16,0.4125,4,7,3,4,2
17,0.4125,4,7,3,4,2
18,0.4125,4,7,3,4,2
19,0.4125,4,7,3,4,2
20,0.4125,4,7,3,4,2
21,0.4125,4,7,3,4,2
22,0.4125,4,7,3,4,2
23,0.4125,4,7,3,4,2
24,0.4,4,8,2,4,2
25,0.4,4,8,2,4,2
26,0.4,4,8,2,4,2
27,0.4,4,8,2,4,2
28,0.4,4,8,2,4,2
29,0.3875,4,8,3,3,2
30,0.3875,4,8,3,3,2
31,0.3875,4,8,3,3,2
32,0.3875,4,8,3,3,2
33,0.3875,4,8,3,3,2
34,0.3875,4,8,3,3,2
35,0.3875,4,8,3,3,2
36,0.3875,4,8,3,3,2
37,0.3875,4,8,3,3,2
38,0.3875,4,8,3,3,2
39,0.375,4,8,4,2,2
40,0.375,4,8,4,2,2
41,0.375,4,8,4,2,2
42,0.375,4,8,4,2,2
43,0.375,4,8,4,2,2
44,0.3625,4,8,3,5,0
45,0.3625,4,8,3,5,0
46,0.3625,4,8,3,5,0
47,0.3625,4,8,3,5,0
48,0.3625,4,8,3,5,0
49,0.3625,4,8,3,5,0
50,0.3625,4,8,3,5,0
51,0.3625,4,8,3,5,0
52,0.3625,4,8,3,5,0
53,0.3625,4,8,3,5,0
54,0.325,6,6,4,4,0
55,0.325,6,6,4,4,0
56,0.325,6,6,4,4,0
57,0.325,6,6,4,4,0
58,0.325,6,6,4,4,0
59,0.325,6,6,4,4,0
60,0.325,6,6,4,4,0
61,0.325,6,6,4,4,0
62,0.325,6,6,4,4,0
63,0.325,6,6,4,4,0
64,0.325,6,6,4,4,0
65,0.325,6,6,4,4,0
66,0.325,6,6,4,4,0
67,0.325,6,6,4,4,0
68,0.325,6,6,4,4,0
69,0.325,6,6,4,4,0
70,0.325,6,6,4,4,0
71,0.325,6,6,4,4,0
72,0.325,6,6,4,4,0
73,0.325,6,6,4,4,0
74,0.3125,6,7,3,4,0
75,0.3125,6,7,3,4,0
76,0.3125,6,7,3,4,0
77,0.3125,6,7,3,4,0
78,0.3125,6,7,3,4,0
79,0.3125,6,7,3,4,0
80,0.3125,6,7,3,4,0
81,0.3125,6,7,3,4,0
82,0.3125,6,7,3,4,0
83,0.3125,6,7,3,4,0
84,0.2875,6,8,3,3,0
85,0.2875,6,8,3,3,0
86,0.2875,6,8,3,3,0
87,0.2875,6,8,3,3,0
88,0.2875,6,8,3,3,0
89,0.3,6,8,2,4,0
90,0.3,6,8,2,4,0
91,0.3,6,8,2,4,0
92,0.3,6,8,2,4,0
93,0.3,6,8,2,4,0
94,0.2625,7,8,2,3,0
95,0.2625,7,8,2,3,0
96,0.2625,7,8,2,3,0
97,0.2625,7,8,2,3,0
98,0.2625,7,8,2,3,0
99,0.2625,7,8,2,3,0
100,0.2625,7,8,2,3,0
101,0.2625,7,8,2,3,0
102,0.2625,7,8,2,3,0
103,0.2625,7,8,2,3,0
104,0.25,7,8,3,2,0
105,0.25,7,8,3,2,0
106,0.25,7,8,3,2,0
107,0.25,7,8,3,2,0
108,0.25,7,8,3,2,0
109,0.2375,8,7,3,2,0
110,0.2375,8,7,3,2,0
111,0.2375,8,7,3,2,0
112,0.2375,8,7,3,2,0
113,0.2375,8,7,3,2,0
114,0.225,8,7,4,1,0
115,0.225,8,7,4,1,0
116,0.225,8,7,4,1,0
117,0.225,8,7,4,1,0
118,0.225,8,7,4,1,0
119,0.2125,9,6,4,1,0
120,0.2125,9,6,4,1,0
121,0.2125,9,6,4,1,0
122,0.2125,9,6,4,1,0
123,0.2125,9,6,4,1,0
124,0.2125,9,6,4,1,0
125,0.2125,9,6,4,1,0
126,0.2125,9,6,4,1,0
127,0.2125,9,6,4,1,0
128,0.2125,9,6,4,1,0
129,0.2125,9,6,4,1,0
130,0.2125,9,6,4,1,0
131,0.2125,9,6,4,1,0
132,0.2125,9,6,4,1,0
133,0.2125,9,6,4,1,0
134,0.2125,9,6,4,1,0
135,0.2125,9,6,4,1,0
136,0.2125,9,6,4,1,0
137,0.2125,9,6,4,1,0
138,0.2125,9,6,4,1,0
139,0.1875,11,4,4,1,0
140,0.1875,11,4,4,1,0
141,0.1875,11,4,4,1,0
142,0.1875,11,4,4,1,0
143,0.1875,11,4,4,1,0
144,0.1875,11,4,4,1,0
145,0.1875,11,4,4,1,0
146,0.1875,11,4,4,1,0
147,0.1875,11,4,4,1,0
148,0.1875,11,4,4,1,0
=======
4,0.4375,4,5,6,2,3
5,0.4375,4,5,6,2,3
6,0.4375,4,5,6,2,3
7,0.4375,4,5,6,2,3
8,0.4375,4,5,6,2,3
9,0.4,4,6,7,0,3
10,0.4,4,6,7,0,3
11,0.4,4,6,7,0,3
12,0.4,4,6,7,0,3
13,0.4,4,6,7,0,3
14,0.4,4,6,7,0,3
15,0.4,4,6,7,0,3
16,0.4,4,6,7,0,3
17,0.4,4,6,7,0,3
18,0.4,4,6,7,0,3
19,0.3875,4,6,7,1,2
20,0.3875,4,6,7,1,2
21,0.3875,4,6,7,1,2
22,0.3875,4,6,7,1,2
23,0.3875,4,6,7,1,2
24,0.375,4,6,7,2,1
25,0.375,4,6,7,2,1
26,0.375,4,6,7,2,1
27,0.375,4,6,7,2,1
28,0.375,4,6,7,2,1
29,0.3875,4,6,6,3,1
30,0.3875,4,6,6,3,1
31,0.3875,4,6,6,3,1
32,0.3875,4,6,6,3,1
33,0.3875,4,6,6,3,1
34,0.3875,4,6,6,3,1
35,0.3875,4,6,6,3,1
36,0.3875,4,6,6,3,1
37,0.3875,4,6,6,3,1
38,0.3875,4,6,6,3,1
39,0.375,4,6,7,2,1
40,0.375,4,6,7,2,1
41,0.375,4,6,7,2,1
42,0.375,4,6,7,2,1
43,0.375,4,6,7,2,1
44,0.3875,4,6,6,3,1
45,0.3875,4,6,6,3,1
46,0.3875,4,6,6,3,1
47,0.3875,4,6,6,3,1
48,0.3875,4,6,6,3,1
49,0.3625,4,6,8,1,1
50,0.3625,4,6,8,1,1
51,0.3625,4,6,8,1,1
52,0.3625,4,6,8,1,1
53,0.3625,4,6,8,1,1
54,0.35,4,7,7,1,1
55,0.35,4,7,7,1,1
56,0.35,4,7,7,1,1
57,0.35,4,7,7,1,1
58,0.35,4,7,7,1,1
59,0.325,4,9,5,1,1
60,0.325,4,9,5,1,1
61,0.325,4,9,5,1,1
62,0.325,4,9,5,1,1
63,0.325,4,9,5,1,1
64,0.3,5,9,4,1,1
65,0.3,5,9,4,1,1
66,0.3,5,9,4,1,1
67,0.3,5,9,4,1,1
68,0.3,5,9,4,1,1
69,0.3,4,10,4,2,0
70,0.3,4,10,4,2,0
71,0.3,4,10,4,2,0
72,0.3,4,10,4,2,0
73,0.3,4,10,4,2,0
74,0.2875,4,10,5,1,0
75,0.2875,4,10,5,1,0
76,0.2875,4,10,5,1,0
77,0.2875,4,10,5,1,0
78,0.2875,4,10,5,1,0
79,0.3,4,10,4,2,0
80,0.3,4,10,4,2,0
81,0.3,4,10,4,2,0
82,0.3,4,10,4,2,0
83,0.3,4,10,4,2,0
84,0.2875,4,10,5,1,0
85,0.2875,4,10,5,1,0
86,0.2875,4,10,5,1,0
87,0.2875,4,10,5,1,0
88,0.2875,4,10,5,1,0
89,0.2625,5,9,6,0,0
90,0.2625,5,9,6,0,0
91,0.2625,5,9,6,0,0
92,0.2625,5,9,6,0,0
93,0.2625,5,9,6,0,0
94,0.2625,5,9,6,0,0
95,0.2625,5,9,6,0,0
96,0.2625,5,9,6,0,0
97,0.2625,5,9,6,0,0
98,0.2625,5,9,6,0,0
99,0.2625,5,9,6,0,0
100,0.2625,5,9,6,0,0
101,0.2625,5,9,6,0,0
102,0.2625,5,9,6,0,0
103,0.2625,5,9,6,0,0
104,0.2875,5,9,4,2,0
105,0.2875,5,9,4,2,0
106,0.2875,5,9,4,2,0
107,0.2875,5,9,4,2,0
108,0.2875,5,9,4,2,0
109,0.2875,5,9,4,2,0
110,0.2875,5,9,4,2,0
111,0.2875,5,9,4,2,0
112,0.2875,5,9,4,2,0
113,0.2875,5,9,4,2,0
114,0.2875,5,10,2,3,0
115,0.2875,5,10,2,3,0
116,0.2875,5,10,2,3,0
117,0.2875,5,10,2,3,0
118,0.2875,5,10,2,3,0
119,0.2875,5,10,2,3,0
120,0.2875,5,10,2,3,0
121,0.2875,5,10,2,3,0
122,0.2875,5,10,2,3,0
123,0.2875,5,10,2,3,0
124,0.25,6,9,4,1,0
125,0.25,6,9,4,1,0
126,0.25,6,9,4,1,0
127,0.25,6,9,4,1,0
128,0.25,6,9,4,1,0
129,0.2375,7,8,4,1,0
130,0.2375,7,8,4,1,0
131,0.2375,7,8,4,1,0
132,0.2375,7,8,4,1,0
133,0.2375,7,8,4,1,0
134,0.2375,7,8,4,1,0
135,0.2375,7,8,4,1,0
136,0.2375,7,8,4,1,0
137,0.2375,7,8,4,1,0
138,0.2375,7,8,4,1,0
139,0.2375,7,8,4,1,0
140,0.2375,7,8,4,1,0
141,0.2375,7,8,4,1,0
142,0.2375,7,8,4,1,0
143,0.2375,7,8,4,1,0
144,0.2125,9,6,4,1,0
145,0.2125,9,6,4,1,0
146,0.2125,9,6,4,1,0
147,0.2125,9,6,4,1,0
148,0.2125,9,6,4,1,0
149,0.1875,10,5,5,0,0
150,0.1875,10,5,5,0,0
151,0.1875,10,5,5,0,0
152,0.1875,10,5,5,0,0
153,0.1875,10,5,5,0,0
154,0.1875,10,5,5,0,0
155,0.1875,10,5,5,0,0
156,0.1875,10,5,5,0,0
157,0.1875,10,5,5,0,0
158,0.1875,10,5,5,0,0
159,0.1875,10,5,5,0,0
160,0.1875,10,5,5,0,0
161,0.1875,10,5,5,0,0
162,0.1875,10,5,5,0,0
163,0.1875,10,5,5,0,0
164,0.175,11,4,5,0,0
165,0.175,11,4,5,0,0
166,0.175,11,4,5,0,0
167,0.175,11,4,5,0,0
168,0.175,11,4,5,0,0
169,0.1625,12,3,5,0,0
170,0.1625,12,3,5,0,0
171,0.1625,12,3,5,0,0
172,0.1625,12,3,5,0,0
173,0.1625,12,3,5,0,0
174,0.1625,12,3,5,0,0
175,0.1625,12,3,5,0,0
176,0.1625,12,3,5,0,0
177,0.1625,12,3,5,0,0
178,0.1625,12,3,5,0,0
179,0.1625,12,3,5,0,0
180,0.1625,12,3,5,0,0
181,0.1625,12,3,5,0,0
182,0.1625,12,3,5,0,0
183,0.1625,12,3,5,0,0
184,0.1625,12,3,5,0,0
185,0.1625,12,3,5,0,0
186,0.1625,12,3,5,0,0
187,0.1625,12,3,5,0,0
188,0.1625,12,3,5,0,0
189,0.175,12,3,4,1,0
190,0.175,12,3,4,1,0
191,0.175,12,3,4,1,0
192,0.175,12,3,4,1,0
193,0.175,12,3,4,1,0
194,0.175,12,3,4,1,0
195,0.175,12,3,4,1,0
196,0.175,12,3,4,1,0
197,0.175,12,3,4,1,0
198,0.175,12,3,4,1,0
199,0.175,12,3,4,1,0
200,0.175,12,3,4,1,0
201,0.175,12,3,4,1,0
202,0.175,12,3,4,1,0
203,0.175,12,3,4,1,0
204,0.175,12,3,4,1,0
205,0.175,12,3,4,1,0
206,0.175,12,3,4,1,0
207,0.175,12,3,4,1,0
208,0.175,12,3,4,1,0
209,0.1875,12,3,3,2,0
210,0.1875,12,3,3,2,0
211,0.1875,12,3,3,2,0
212,0.1875,12,3,3,2,0
213,0.1875,12,3,3,2,0
214,0.1875,12,3,3,2,0
215,0.1875,12,3,3,2,0
216,0.1875,12,3,3,2,0
217,0.1875,12,3,3,2,0
218,0.1875,12,3,3,2,0
219,0.1625,12,3,5,0,0
220,0.1625,12,3,5,0,0
221,0.1625,12,3,5,0,0
222,0.1625,12,3,5,0,0
223,0.1625,12,3,5,0,0
224,0.1625,12,3,5,0,0
225,0.1625,12,3,5,0,0
226,0.1625,12,3,5,0,0
227,0.1625,12,3,5,0,0
228,0.1625,12,3,5,0,0
229,0.1625,12,3,5,0,0
230,0.1625,12,3,5,0,0
231,0.1625,12,3,5,0,0
232,0.1625,12,3,5,0,0
233,0.1625,12,3,5,0,0
234,0.1625,13,2,4,1,0
235,0.1625,13,2,4,1,0
236,0.1625,13,2,4,1,0
237,0.1625,13,2,4,1,0
238,0.1625,13,2,4,1,0
239,0.1625,13,2,4,1,0
240,0.1625,13,2,4,1,0
241,0.1625,13,2,4,1,0
242,0.1625,13,2,4,1,0
243,0.1625,13,2,4,1,0
244,0.1625,13,2,4,1,0
245,0.1625,13,2,4,1,0
246,0.1625,13,2,4,1,0
247,0.1625,13,2,4,1,0
248,0.1625,13,2,4,1,0
249,0.175,13,2,3,2,0
250,0.175,13,2,3,2,0
251,0.175,13,2,3,2,0
252,0.175,13,2,3,2,0
253,0.175,13,2,3,2,0
254,0.175,13,2,3,2,0
255,0.175,13,2,3,2,0
256,0.175,13,2,3,2,0
257,0.175,13,2,3,2,0
258,0.175,13,2,3,2,0
259,0.1625,13,2,4,1,0
260,0.1625,13,2,4,1,0
261,0.1625,13,2,4,1,0
262,0.1625,13,2,4,1,0
263,0.1625,13,2,4,1,0
264,0.15,14,1,4,1,0
265,0.15,14,1,4,1,0
266,0.15,14,1,4,1,0
267,0.15,14,1,4,1,0
268,0.15,14,1,4,1,0
269,0.15,14,1,4,1,0
270,0.15,14,1,4,1,0
271,0.15,14,1,4,1,0
272,0.15,14,1,4,1,0
273,0.15,14,1,4,1,0
274,0.1375,15,0,4,1,0
275,0.1375,15,0,4,1,0
276,0.1375,15,0,4,1,0
277,0.1375,15,0,4,1,0
278,0.1375,15,0,4,1,0
279,0.1375,15,0,4,1,0
280,0.1375,15,0,4,1,0
281,0.1375,15,0,4,1,0
282,0.1375,15,0,4,1,0
283,0.1375,15,0,4,1,0
284,0.1375,15,0,4,1,0
285,0.1375,15,0,4,1,0
286,0.1375,15,0,4,1,0
287,0.1375,15,0,4,1,0
288,0.1375,15,0,4,1,0
289,0.1375,15,0,4,1,0
290,0.1375,15,0,4,1,0
291,0.1375,15,0,4,1,0
292,0.1375,15,0,4,1,0
293,0.1375,15,0,4,1,0
294,0.125,15,0,5,0,0
295,0.125,15,0,5,0,0
296,0.125,15,0,5,0,0
297,0.125,15,0,5,0,0
298,0.125,15,0,5,0,0
299,0.125,15,0,5,0,0
300,0.125,15,0,5,0,0
301,0.125,15,0,5,0,0
302,0.125,15,0,5,0,0
303,0.125,15,0,5,0,0
304,0.125,15,0,5,0,0
305,0.125,15,0,5,0,0
306,0.125,15,0,5,0,0
307,0.125,15,0,5,0,0
308,0.125,15,0,5,0,0
309,0.125,15,0,5,0,0
310,0.125,15,0,5,0,0
311,0.125,15,0,5,0,0
312,0.125,15,0,5,0,0
313,0.125,15,0,5,0,0
314,0.125,15,0,5,0,0
315,0.125,15,0,5,0,0
316,0.125,15,0,5,0,0
317,0.125,15,0,5,0,0
318,0.125,15,0,5,0,0
319,0.125,15,0,5,0,0
320,0.125,15,0,5,0,0
321,0.125,15,0,5,0,0
322,0.125,15,0,5,0,0
323,0.125,15,0,5,0,0
324,0.125,15,0,5,0,0
325,0.125,15,0,5,0,0
326,0.125,15,0,5,0,0
327,0.125,15,0,5,0,0
328,0.125,15,0,5,0,0
329,0.125,15,0,5,0,0
330,0.125,15,0,5,0,0
331,0.125,15,0,5,0,0
332,0.125,15,0,5,0,0
333,0.125,15,0,5,0,0
334,0.125,15,0,5,0,0
335,0.125,15,0,5,0,0
336,0.125,15,0,5,0,0
337,0.125,15,0,5,0,0
338,0.125,15,0,5,0,0
339,0.125,15,0,5,0,0
340,0.125,15,0,5,0,0
341,0.125,15,0,5,0,0
342,0.125,15,0,5,0,0
343,0.125,15,0,5,0,0
344,0.125,15,0,5,0,0
345,0.125,15,0,5,0,0
346,0.125,15,0,5,0,0
347,0.125,15,0,5,0,0
348,0.125,15,0,5,0,0
>>>>>>> Stashed changes
